track_id,album_id,album_title,album_url,artist_id,artist_name,artist_url,track_date_created,track_duration,track_listens,track_title,track_url
56562,10450,"Selections, Fall 2011",http://freemusicarchive.org/music/Musicians_from_the_Ravinia_Festival_Steans_Institute/Selections_Fall_2011/,10669,Musicians from the Ravinia Festival Stean's Institute,http://freemusicarchive.org/music/Musicians_from_the_Ravinia_Festival_Steans_Institute/,11/17/2011 05:54:08 PM,27:03,2169,"String Trio in G Major, Op. 9, No. 1",http://freemusicarchive.org/music/Musicians_from_the_Ravinia_Festival_Steans_Institute/Selections_Fall_2011/beethoven_op9no1
56563,10450,"Selections, Fall 2011",http://freemusicarchive.org/music/Wendy_Warner_cello_Eileen_Buck_piano/Selections_Fall_2011/,10671,"Wendy Warner, cello; Eileen Buck, piano",http://freemusicarchive.org/music/Wendy_Warner_cello_Eileen_Buck_piano/,11/17/2011 05:54:11 PM,24:22,4690,"Sonata for Cello and Piano No. 1 in E minor, Op. 38",http://freemusicarchive.org/music/Wendy_Warner_cello_Eileen_Buck_piano/Selections_Fall_2011/brahms_op38_1763
56565,10450,"Selections, Fall 2011",http://freemusicarchive.org/music/Nicola_Benedetti_violin_Katya_Apekisheva_piano/Selections_Fall_2011/,12279,"Nicola Benedetti, violin; Katya Apekisheva, piano",http://freemusicarchive.org/music/Nicola_Benedetti_violin_Katya_Apekisheva_piano/,11/17/2011 05:54:13 PM,20:27,4944,"Sonata for violin and piano No. 2 in A Major, Op. 100",http://freemusicarchive.org/music/Nicola_Benedetti_violin_Katya_Apekisheva_piano/Selections_Fall_2011/brahms_op100
56567,10450,"Selections, Fall 2011",http://freemusicarchive.org/music/Viviane_Hagner_violin_Avner_Arad_piano_1744/Selections_Fall_2011/,12280,"Viviane Hagner, violin; Avner Arad, piano",http://freemusicarchive.org/music/Viviane_Hagner_violin_Avner_Arad_piano_1744/,11/17/2011 05:54:15 PM,05:56,5550,Sonatensatz,http://freemusicarchive.org/music/Viviane_Hagner_violin_Avner_Arad_piano_1744/Selections_Fall_2011/brahms_sonatensatz
56568,10450,"Selections, Fall 2011",http://freemusicarchive.org/music/Paula_Robison_flute_Mariko_Anraku_harp/Selections_Fall_2011/,12281,"Paula Robison, flute; Mariko Anraku, harp",http://freemusicarchive.org/music/Paula_Robison_flute_Mariko_Anraku_harp/,11/17/2011 12:54:15 PM,12:36,11489,Chansons de Bilitis (Debussy),http://freemusicarchive.org/music/Paula_Robison_flute_Mariko_Anraku_harp/Selections_Fall_2011/debussy_chansons_bilitis
56573,10450,"Selections, Fall 2011",http://freemusicarchive.org/music/Musicians_from_Marlboro/Selections_Fall_2011/,4829,Musicians from Marlboro,http://freemusicarchive.org/music/Musicians_from_Marlboro/,11/17/2011 12:54:19 PM,31:01,6761,"Clarinet Quintet in A Major, K. 581 (Mozart)",http://freemusicarchive.org/music/Musicians_from_Marlboro/Selections_Fall_2011/mozart_K581
56574,10450,"Selections, Fall 2011",http://freemusicarchive.org/music/Musicians_from_Marlboro/Selections_Fall_2011/,4829,Musicians from Marlboro,http://freemusicarchive.org/music/Musicians_from_Marlboro/,11/17/2011 05:54:20 PM,26:45,3919,"Wind Quintet in A Major, Op. 43",http://freemusicarchive.org/music/Musicians_from_Marlboro/Selections_Fall_2011/nielsen_op43
56576,10450,"Selections, Fall 2011",http://freemusicarchive.org/music/Viviane_Hagner_violin_Avner_Arad_piano_1744/Selections_Fall_2011/,12280,"Viviane Hagner, violin; Avner Arad, piano",http://freemusicarchive.org/music/Viviane_Hagner_violin_Avner_Arad_piano_1744/,11/17/2011 05:54:21 PM,24:21,12067,"Sonata No. 1 in D minor, Op. 75",http://freemusicarchive.org/music/Viviane_Hagner_violin_Avner_Arad_piano_1744/Selections_Fall_2011/saint-saens_op75
56598,10452,Living Under Radiation: The Role of Arts After 3.11 Fukushima,http://freemusicarchive.org/music/Otomo_Yoshihide/Living_Under_Radiation_The_Role_of_Arts_After_311_Fukushima/,12286,Otomo Yoshihide,http://freemusicarchive.org/music/Otomo_Yoshihide/,11/18/2011 09:33:16 PM,01:01:31,634,Living Under Radiation: The Role Of Arts After 3.11 Fukushima (a conversation with Otomo Yoshihide),http://freemusicarchive.org/music/Otomo_Yoshihide/Living_Under_Radiation_The_Role_of_Arts_After_311_Fukushima/Living_Under_Radiation_The_Role_Of_Arts_After_311_Fukushima_a_conversation_with_Otomo_Yoshihide
56599,10453,U.S. GIRLS ON KRAAK,http://freemusicarchive.org/music/US_Girls/US_GIRLS_ON_KRAAK/,314,U.S. Girls,http://freemusicarchive.org/music/US_Girls/,11/19/2011 02:44:16 AM,04:11,36953,The Island Song,http://freemusicarchive.org/music/US_Girls/US_GIRLS_ON_KRAAK/The_Island_Song_
56615,10456,weeping,http://freemusicarchive.org/music/last_king_of_poland/weeping/,12287,last king of poland,http://freemusicarchive.org/music/last_king_of_poland/,11/21/2011 11:12:54 PM,17:51,409,Weeping (Part I),http://freemusicarchive.org/music/last_king_of_poland/weeping/Last_King_Of_Poland_-_Weeping__-_01_-_Weeping_Part_I
56616,10456,weeping,http://freemusicarchive.org/music/last_king_of_poland/weeping/,12287,last king of poland,http://freemusicarchive.org/music/last_king_of_poland/,11/21/2011 11:12:56 PM,15:48,150,Weeping (Part II),http://freemusicarchive.org/music/last_king_of_poland/weeping/Last_King_Of_Poland_-_Weeping__-_02_-_Weeping_Part_II
56642,10459,"Live at WFMU on Liz Berg's Show November 21, 2011",http://freemusicarchive.org/music/Nymph/Live_at_WFMU_on_Liz_Bergs_Show_November_21_2011/,12288,Nymph,http://freemusicarchive.org/music/Nymph/,11/22/2011 11:18:05 AM,11:26,908,Flames of Ice/Night Collectors (Les Rallizes Dénudés),http://freemusicarchive.org/music/Nymph/Live_at_WFMU_on_Liz_Bergs_Show_November_21_2011/Flames_of_IceNight_Collectors_Les_Rallizes_Dnuds
56643,10459,"Live at WFMU on Liz Berg's Show November 21, 2011",http://freemusicarchive.org/music/Nymph/Live_at_WFMU_on_Liz_Bergs_Show_November_21_2011/,12288,Nymph,http://freemusicarchive.org/music/Nymph/,11/22/2011 04:18:07 PM,07:44,854,UFO Over Dome Rock,http://freemusicarchive.org/music/Nymph/Live_at_WFMU_on_Liz_Bergs_Show_November_21_2011/Nymph_-_01_-_UFO_Over_Dome_Rock
56644,10459,"Live at WFMU on Liz Berg's Show November 21, 2011",http://freemusicarchive.org/music/Nymph/Live_at_WFMU_on_Liz_Bergs_Show_November_21_2011/,12288,Nymph,http://freemusicarchive.org/music/Nymph/,11/22/2011 04:18:08 PM,07:13,1411,Let's Talk About Love,http://freemusicarchive.org/music/Nymph/Live_at_WFMU_on_Liz_Bergs_Show_November_21_2011/Nymph_-_02_-_Lets_Talk_About_Love
56652,10461,"Live at WFMU on Three Chord Monte with Joe Belock November 10, 2011",http://freemusicarchive.org/music/The_Fadeaways/Live_at_WFMU_on_Three_Chord_Monte_with_Joe_Belock_November_10_2011_1569/,12290,The Fadeaways,http://freemusicarchive.org/music/The_Fadeaways/,11/22/2011 06:07:00 PM,03:27,600,Bad Time,http://freemusicarchive.org/music/The_Fadeaways/Live_at_WFMU_on_Three_Chord_Monte_with_Joe_Belock_November_10_2011_1569/The_Fadeaways_-_06_-_Bad_Time
56653,10461,"Live at WFMU on Three Chord Monte with Joe Belock November 10, 2011",http://freemusicarchive.org/music/The_Fadeaways/Live_at_WFMU_on_Three_Chord_Monte_with_Joe_Belock_November_10_2011_1569/,12290,The Fadeaways,http://freemusicarchive.org/music/The_Fadeaways/,11/22/2011 06:07:00 PM,04:29,940,(I Wanna Get Some) Action/That's The Way My Love Is,http://freemusicarchive.org/music/The_Fadeaways/Live_at_WFMU_on_Three_Chord_Monte_with_Joe_Belock_November_10_2011_1569/The_Fadeaways_-_01_-_I_Wanna_Get_Some_Action_and__Thats_The_Way_My_Love_Is
56654,10461,"Live at WFMU on Three Chord Monte with Joe Belock November 10, 2011",http://freemusicarchive.org/music/The_Fadeaways/Live_at_WFMU_on_Three_Chord_Monte_with_Joe_Belock_November_10_2011_1569/,12290,The Fadeaways,http://freemusicarchive.org/music/The_Fadeaways/,11/22/2011 06:07:02 PM,01:55,215,North West,http://freemusicarchive.org/music/The_Fadeaways/Live_at_WFMU_on_Three_Chord_Monte_with_Joe_Belock_November_10_2011_1569/The_Fadeaways_-_02_-_North_West
56655,10461,"Live at WFMU on Three Chord Monte with Joe Belock November 10, 2011",http://freemusicarchive.org/music/The_Fadeaways/Live_at_WFMU_on_Three_Chord_Monte_with_Joe_Belock_November_10_2011_1569/,12290,The Fadeaways,http://freemusicarchive.org/music/The_Fadeaways/,11/22/2011 06:07:03 PM,02:16,359,Busy Body,http://freemusicarchive.org/music/The_Fadeaways/Live_at_WFMU_on_Three_Chord_Monte_with_Joe_Belock_November_10_2011_1569/The_Fadeaways_-_03_-_Busy_Body
56656,10461,"Live at WFMU on Three Chord Monte with Joe Belock November 10, 2011",http://freemusicarchive.org/music/The_Fadeaways/Live_at_WFMU_on_Three_Chord_Monte_with_Joe_Belock_November_10_2011_1569/,12290,The Fadeaways,http://freemusicarchive.org/music/The_Fadeaways/,11/22/2011 06:07:03 PM,02:24,311,Ugly Man,http://freemusicarchive.org/music/The_Fadeaways/Live_at_WFMU_on_Three_Chord_Monte_with_Joe_Belock_November_10_2011_1569/The_Fadeaways_-_04_-_Ugly_Man
56657,10461,"Live at WFMU on Three Chord Monte with Joe Belock November 10, 2011",http://freemusicarchive.org/music/The_Fadeaways/Live_at_WFMU_on_Three_Chord_Monte_with_Joe_Belock_November_10_2011_1569/,12290,The Fadeaways,http://freemusicarchive.org/music/The_Fadeaways/,11/22/2011 06:07:05 PM,02:31,468,Won't Come Back,http://freemusicarchive.org/music/The_Fadeaways/Live_at_WFMU_on_Three_Chord_Monte_with_Joe_Belock_November_10_2011_1569/The_Fadeaways_-_05_-_Wont_Come_Back
56698,10474,Ernest,http://freemusicarchive.org/music/Volfoniq/Ernest/,5303,Volfoniq,http://freemusicarchive.org/music/Volfoniq/,11/25/2011 09:51:14 AM,00:41,6070,Bonjour,http://freemusicarchive.org/music/Volfoniq/Ernest/LCL30_-_Volfoniq_-_Ernest_-_01_-_Bonjour
56699,10474,Ernest,http://freemusicarchive.org/music/Volfoniq/Ernest/,5303,Volfoniq,http://freemusicarchive.org/music/Volfoniq/,11/25/2011 09:51:19 AM,06:07,1018,Autobahn Garten (feat. Tribuman),http://freemusicarchive.org/music/Volfoniq/Ernest/Autobahn_Garten_feat_Tribuman
56700,10474,Ernest,http://freemusicarchive.org/music/Volfoniq/Ernest/,5303,Volfoniq,http://freemusicarchive.org/music/Volfoniq/,11/25/2011 09:51:20 AM,04:53,1050,Taiwan Massala (meeting KouChouChing and Jambassa),http://freemusicarchive.org/music/Volfoniq/Ernest/Taiwan_Massala_meeting_KouChouChing_and_Jambassa
56701,10474,Ernest,http://freemusicarchive.org/music/Volfoniq/Ernest/,5303,Volfoniq,http://freemusicarchive.org/music/Volfoniq/,11/25/2011 09:51:20 AM,04:21,883,"Magnesium (feat. Tribuman, Control Tower and Benjamin Leska)",http://freemusicarchive.org/music/Volfoniq/Ernest/Magnesium_feat_Tribuman_Control_Tower_and_Benjamin_Leska
56702,10474,Ernest,http://freemusicarchive.org/music/Volfoniq/Ernest/,5303,Volfoniq,http://freemusicarchive.org/music/Volfoniq/,11/25/2011 09:51:22 AM,06:32,1084,Hypnos (feat. Jean-Paul Sartre),http://freemusicarchive.org/music/Volfoniq/Ernest/Hypnos_feat_Jean-Paul_Sartre
56703,10474,Ernest,http://freemusicarchive.org/music/Volfoniq/Ernest/,5303,Volfoniq,http://freemusicarchive.org/music/Volfoniq/,11/25/2011 09:51:22 AM,04:03,1010,Libre Comme Dub (meeting mildtape and Ebsa),http://freemusicarchive.org/music/Volfoniq/Ernest/Libre_Comme_Dub_meeting_mildtape_and_Ebsa
56704,10474,Ernest,http://freemusicarchive.org/music/Volfoniq/Ernest/,5303,Volfoniq,http://freemusicarchive.org/music/Volfoniq/,11/25/2011 09:51:23 AM,04:52,2898,Two Step A Dub (meeting Hotdrop),http://freemusicarchive.org/music/Volfoniq/Ernest/Two_Step_A_Dub_meeting_Hotdrop
56705,10474,Ernest,http://freemusicarchive.org/music/Volfoniq/Ernest/,5303,Volfoniq,http://freemusicarchive.org/music/Volfoniq/,11/25/2011 09:51:24 AM,04:49,2626,Balkan Banghra,http://freemusicarchive.org/music/Volfoniq/Ernest/LCL30_-_Volfoniq_-_Ernest_-_08_-_Balkan_Banghra
56706,10474,Ernest,http://freemusicarchive.org/music/Volfoniq/Ernest/,5303,Volfoniq,http://freemusicarchive.org/music/Volfoniq/,11/25/2011 09:51:26 AM,04:34,2179,L'amour Est Enfant Dub (meeting Control Tower),http://freemusicarchive.org/music/Volfoniq/Ernest/Lamour_Est_Enfant_Dub_meeting_Control_Tower
56707,10474,Ernest,http://freemusicarchive.org/music/Volfoniq/Ernest/,5303,Volfoniq,http://freemusicarchive.org/music/Volfoniq/,11/25/2011 09:51:26 AM,04:02,1674,Memori (feat. Benjamin Leska),http://freemusicarchive.org/music/Volfoniq/Ernest/Memori_feat_Benjamin_Leska
56708,10474,Ernest,http://freemusicarchive.org/music/Volfoniq/Ernest/,5303,Volfoniq,http://freemusicarchive.org/music/Volfoniq/,11/25/2011 09:51:27 AM,02:00,2932,Au Revoir (feat. a lot of guests),http://freemusicarchive.org/music/Volfoniq/Ernest/Au_Revoir_feat_a_lot_of_guests
56709,10270,Midnight Morning Glory,http://freemusicarchive.org/music/Telegraphy/Midnight_Morning_Glory/,11948,Telegraphy,http://freemusicarchive.org/music/Telegraphy/,11/25/2011 08:22:44 PM,06:18,1196,Glory Of Midnight Morning,http://freemusicarchive.org/music/Telegraphy/Midnight_Morning_Glory/Glory_Of_Midnight_Morning
56710,10476,Pictures On The Wall,http://freemusicarchive.org/music/Lab_Coast/Pictures_On_The_Wall/,12304,Lab Coast,http://freemusicarchive.org/music/Lab_Coast/,11/25/2011 11:23:52 PM,02:17,1009,Really Realize,http://freemusicarchive.org/music/Lab_Coast/Pictures_On_The_Wall/Really_Realize
56712,10476,Pictures On The Wall,http://freemusicarchive.org/music/Lab_Coast/Pictures_On_The_Wall/,12304,Lab Coast,http://freemusicarchive.org/music/Lab_Coast/,11/25/2011 11:26:00 PM,02:36,838,On My Jeans,http://freemusicarchive.org/music/Lab_Coast/Pictures_On_The_Wall/On_My_Jeans
56713,10476,Pictures On The Wall,http://freemusicarchive.org/music/Lab_Coast/Pictures_On_The_Wall/,12304,Lab Coast,http://freemusicarchive.org/music/Lab_Coast/,11/25/2011 11:26:53 PM,01:32,1788,Best I Ever Had,http://freemusicarchive.org/music/Lab_Coast/Pictures_On_The_Wall/Best_I_Ever_Had
56714,10476,Pictures On The Wall,http://freemusicarchive.org/music/Lab_Coast/Pictures_On_The_Wall/,12304,Lab Coast,http://freemusicarchive.org/music/Lab_Coast/,11/25/2011 11:39:26 PM,00:43,2244,I Don't Mind,http://freemusicarchive.org/music/Lab_Coast/Pictures_On_The_Wall/I_Dont_Mind
56715,10477,No Escape/Lucidity,http://freemusicarchive.org/music/Trace_Figures/No_EscapeLucidity/,12307,Trace Figures,http://freemusicarchive.org/music/Trace_Figures/,11/25/2011 11:51:22 PM,04:39,1340,Four Towards Destruction,http://freemusicarchive.org/music/Trace_Figures/No_EscapeLucidity/02_Four_Towards_Destruction_320
56717,10477,No Escape/Lucidity,http://freemusicarchive.org/music/Trace_Figures/No_EscapeLucidity/,12307,Trace Figures,http://freemusicarchive.org/music/Trace_Figures/,11/25/2011 11:54:14 PM,05:56,2328,Early October,http://freemusicarchive.org/music/Trace_Figures/No_EscapeLucidity/Early_October
56760,10482,Classwar Karaoke - 0016 Survey,http://freemusicarchive.org/music/Letoh/0016_survey/,12323,Letoh,http://freemusicarchive.org/music/Letoh/,11/27/2011 06:18:32 PM,03:48,90,Ether Mésange,http://freemusicarchive.org/music/Letoh/0016_survey/Letoh_Ether_Msange
56761,10482,Classwar Karaoke - 0016 Survey,http://freemusicarchive.org/music/MaCu/0016_survey/,7603,MaCu,http://freemusicarchive.org/music/MaCu/,11/27/2011 06:18:34 PM,09:48,134,Cycle,http://freemusicarchive.org/music/MaCu/0016_survey/MaCu_Cycle
56763,10482,Classwar Karaoke - 0016 Survey,http://freemusicarchive.org/music/MicTorn_and_Anton_Mobin/0016_survey/,12325,Mic'Torn and Anton Mobin,http://freemusicarchive.org/music/MicTorn_and_Anton_Mobin/,11/27/2011 06:18:36 PM,06:19,57,MIC136,http://freemusicarchive.org/music/MicTorn_and_Anton_Mobin/0016_survey/MicTorn_and_Anton_Mobin_MIC136
56764,10482,Classwar Karaoke - 0016 Survey,http://freemusicarchive.org/music/One_True_Dog/0016_survey/,11064,One True Dog,http://freemusicarchive.org/music/One_True_Dog/,11/27/2011 06:18:36 PM,06:08,325,Imagine Waking Up,http://freemusicarchive.org/music/One_True_Dog/0016_survey/One_True_Dog_Imagine_Waking_Up
56765,10482,Classwar Karaoke - 0016 Survey,http://freemusicarchive.org/music/OU_pi_Golgothaundead/0016_survey/,12326,OU_pi Golgotha.undead,http://freemusicarchive.org/music/OU_pi_Golgothaundead/,11/27/2011 06:18:38 PM,04:36,82,INRI Matisse,http://freemusicarchive.org/music/OU_pi_Golgothaundead/0016_survey/OU_pi_Golgothaundead_INRI_Matisse
56766,10482,Classwar Karaoke - 0016 Survey,http://freemusicarchive.org/music/ystein_Jrgensen/0016_survey/,11786,Øystein Jørgensen,http://freemusicarchive.org/music/ystein_Jrgensen/,11/27/2011 06:18:38 PM,05:42,204,Asteroid,http://freemusicarchive.org/music/ystein_Jrgensen/0016_survey/ystein_Jrgensen_Asteroid
56767,10482,Classwar Karaoke - 0016 Survey,http://freemusicarchive.org/music/Pablo_Ribot/0016_survey/,8333,Pablo Ribot,http://freemusicarchive.org/music/Pablo_Ribot/,11/27/2011 06:18:39 PM,03:20,128,Random Voice,http://freemusicarchive.org/music/Pablo_Ribot/0016_survey/Pablo_Ribot_Random_Voice
56768,10482,Classwar Karaoke - 0016 Survey,http://freemusicarchive.org/music/Painburn/0016_survey/,12327,Painburn,http://freemusicarchive.org/music/Painburn/,11/27/2011 06:18:40 PM,01:34,93,Perforation,http://freemusicarchive.org/music/Painburn/0016_survey/Painburn_Perforation
56769,10482,Classwar Karaoke - 0016 Survey,http://freemusicarchive.org/music/PAS/0016_survey/,10542,PAS,http://freemusicarchive.org/music/PAS/,11/27/2011 06:18:40 PM,04:41,207,History Repeats Itself,http://freemusicarchive.org/music/PAS/0016_survey/PAS_History_Repeats_Itself
56770,10482,Classwar Karaoke - 0016 Survey,http://freemusicarchive.org/music/Pixyblink/0016_survey/,7607,Pixyblink,http://freemusicarchive.org/music/Pixyblink/,11/27/2011 06:18:41 PM,09:36,147,Wall of Tears,http://freemusicarchive.org/music/Pixyblink/0016_survey/Pixyblink_Wall_of_Tears
56771,10482,Classwar Karaoke - 0016 Survey,http://freemusicarchive.org/music/Qkcfose/0016_survey/,12328,Qkcfose,http://freemusicarchive.org/music/Qkcfose/,11/27/2011 06:18:42 PM,02:42,235,Deep Ones Disco,http://freemusicarchive.org/music/Qkcfose/0016_survey/Qkcfose_Deep_Ones_Disco
56778,10482,Classwar Karaoke - 0016 Survey,http://freemusicarchive.org/music/Stormhat/0016_survey/,11789,Stormhat,http://freemusicarchive.org/music/Stormhat/,11/27/2011 06:18:52 PM,07:09,298,Vapors,http://freemusicarchive.org/music/Stormhat/0016_survey/Stormhat_Vapors
56779,10482,Classwar Karaoke - 0016 Survey,http://freemusicarchive.org/music/Thanato_Twist_with_Olegs_Sound_System/0016_survey/,10322,Thanato Twist with Oleg's Sound System,http://freemusicarchive.org/music/Thanato_Twist_with_Olegs_Sound_System/,11/27/2011 06:18:52 PM,02:41,341,Last Chance to Dance,http://freemusicarchive.org/music/Thanato_Twist_with_Olegs_Sound_System/0016_survey/Thanato_Twist_with_Olegs_sound_system_Last_Chance_to_Dance
56780,10482,Classwar Karaoke - 0016 Survey,http://freemusicarchive.org/music/The_Thud_Experiment/0016_survey/,7613,The Thud Experiment,http://freemusicarchive.org/music/The_Thud_Experiment/,11/27/2011 06:18:54 PM,09:54,194,More Self Than Un,http://freemusicarchive.org/music/The_Thud_Experiment/0016_survey/The_Thud_Experiment_More_Self_Than_Un
56781,10482,Classwar Karaoke - 0016 Survey,http://freemusicarchive.org/music/theclinamen/0016_survey/,11443,the.clinamen,http://freemusicarchive.org/music/theclinamen/,11/27/2011 06:18:55 PM,09:11,148,Devolving sssgod i c,http://freemusicarchive.org/music/theclinamen/0016_survey/theclinamen_Devolving_sssgod_i_c
56782,10482,Classwar Karaoke - 0016 Survey,http://freemusicarchive.org/music/Thierry_Massard/0016_survey/,9973,Thierry Massard,http://freemusicarchive.org/music/Thierry_Massard/,11/27/2011 06:18:55 PM,01:22,558,Le Guitariste,http://freemusicarchive.org/music/Thierry_Massard/0016_survey/Thierry_Massard_Le_Guitariste
56783,10482,Classwar Karaoke - 0016 Survey,http://freemusicarchive.org/music/Thomas_Fernier/0016_survey/,7614,Thomas Fernier,http://freemusicarchive.org/music/Thomas_Fernier/,11/27/2011 06:18:57 PM,03:16,257,Elle Regarde les Ventres,http://freemusicarchive.org/music/Thomas_Fernier/0016_survey/Thomas_Fernier_Elle_Regarde_les_Ventres
56784,10482,Classwar Karaoke - 0016 Survey,http://freemusicarchive.org/music/Torturing_Nurse/0016_survey/,12331,Torturing Nurse,http://freemusicarchive.org/music/Torturing_Nurse/,11/27/2011 06:18:57 PM,01:12,380,Here Comes Your Woman,http://freemusicarchive.org/music/Torturing_Nurse/0016_survey/Torturing_Nurse_Here_Comes_Your_Woman
